User_ID,Date,WiFi_Availability,Mobile_Data_MB,WiFi_Data_MB,YouTube_MB,Instagram_MB,WhatsApp_MB,Netflix_MB,Gaming_MB,Browsing_MB,Work_Study_MB,Screen_Time_Hours,Is_Weekend,Is_Holiday
U0239,2025-01-22,1,239.58,260.27,16.27,43.91,21.27,62.63,1.39,29.65,17.22,4.95,0,0
U0239,2025-01-23,0,761.3,12.21,317.29,82.97,15.56,189.97,3.69,37.62,53.31,3.86,0,0
U0239,2025-01-24,1,220.55,489.26,26.97,22.05,9.41,27.57,0.98,22.55,9.4,5.27,0,0
U0239,2025-01-25,1,424.35,358.03,86.39,39.6,13.1,141.48,3.25,55.12,17.22,5.63,1,0
U0239,2025-01-26,1,463.83,386.58,150.15,73.57,16.51,90.24,5.08,58.17,8.34,6.28,1,1
U0239,2025-01-27,1,322.78,298.75,43.12,42.73,8.06,84.38,1.28,38.03,15.44,5.06,0,0
U0239,2025-01-28,0,1001.49,5.74,299.4,197.69,19.32,224.08,4.54,65.29,76.85,4.87,0,0
U0239,2025-01-29,1,200.11,456.67,16.87,23.87,9.77,33.22,1.35,17.82,21.36,6.04,0,0
U0239,2025-01-30,1,250.89,219.33,53.9,19.23,11.78,53.67,1.94,26.67,11.67,4.6,0,0
U0239,2025-01-31,1,261.23,406.14,54.72,25.53,12.15,43.04,1.47,38.66,17.25,5.35,0,0
U0239,2025-02-01,1,1001.49,380.21,74.42,43.26,11.51,145.34,1.63,32.36,7.34,5.53,1,0
U0239,2025-02-02,0,736.7,7.29,141.07,106.64,17.74,197.89,10.28,85.98,27.35,5.68,1,0
U0239,2025-02-03,0,571.93,8.56,104.12,150.13,16.89,68.57,6.06,52.76,39.37,4.59,0,0
U0239,2025-02-04,1,288.94,392.58,34.09,40.67,14.68,45.36,1.41,30.15,19.69,5.14,0,0
U0239,2025-02-05,1,197.69,359.62,19.26,18.41,10.79,18.34,0.8,20.1,25.83,4.67,0,0
U0239,2025-02-06,1,212.66,169.56,28.82,28.34,13.47,22.42,1.37,27.74,8.15,4.34,0,0
U0239,2025-02-07,0,805.03,2.01,194.08,76.94,17.05,161.85,5.94,79.18,124.2,6.3,0,0
U0239,2025-02-08,1,215.67,228.77,62.42,24.91,6.12,20.73,1.36,27.9,10.62,5.15,1,0
U0239,2025-02-09,0,1001.49,26.37,434.81,138.91,40.33,240.06,8.11,67.56,51.79,6.91,1,0
U0239,2025-02-10,0,828.54,19.97,156.79,145.34,25.32,181.68,10.91,82.26,75.5,5.05,0,0
U0239,2025-02-11,1,279.48,491.02,28.65,26.35,8.69,63.82,1.25,38.5,26.48,4.95,0,0
U0239,2025-02-12,1,340.93,297.58,44.67,36.39,14.06,70.53,3.34,31.58,24.69,6.71,0,0
U0239,2025-02-13,0,725.18,29.54,151.05,149.05,15.49,160.67,9.98,46.84,69.58,5.36,0,0
U0239,2025-02-14,1,152.23,239.4,45.7,23.21,6.22,31.87,1.42,22.23,5.65,4.66,0,1
U0239,2025-02-15,1,274.15,406.57,69.31,32.81,10.34,33.82,1.26,26.27,8.96,5.98,1,0
U0239,2025-02-16,1,245.87,351.84,76.1,23.25,11.56,49.88,0.99,40.5,5.12,6.98,1,0
U0239,2025-02-17,1,367.19,452.33,62.58,42.55,8.38,78.15,2.59,38.32,21.18,5.26,0,0
U0239,2025-02-18,1,267.57,430.61,25.55,28.14,8.23,54.62,2.37,26.78,14.37,5.11,0,0
U0239,2025-02-19,0,560.99,1.25,137.08,91.42,18.73,115.71,5.73,51.3,60.54,4.83,0,0
U0239,2025-02-20,1,414.85,374.95,46.48,63.24,14.34,83.9,1.97,38.99,35.42,5.26,0,0
U0239,2025-02-21,1,171.82,369.53,21.19,16.26,6.37,31.57,1.65,15.53,11.22,3.18,0,0
U0239,2025-02-22,1,216.06,411.06,43.83,26.64,7.96,35.81,2.19,31.54,7.69,6.04,1,0
U0239,2025-02-23,0,944.99,4.46,197.87,92.5,24.92,364.45,12.47,98.58,41.23,6.03,1,0
U0239,2025-02-24,1,265.81,453.81,35.59,41.7,13.24,59.47,1.15,35.32,16.61,4.67,0,0
U0239,2025-02-25,1,188.36,236.49,36.4,26.88,8.0,41.12,1.72,26.58,19.69,5.48,0,0
U0239,2025-02-26,1,237.47,171.24,23.34,23.2,7.79,27.38,1.28,28.57,12.66,4.47,0,0
U0239,2025-02-27,0,586.56,9.96,139.45,104.52,17.57,94.01,8.75,51.22,81.3,5.07,0,0
U0239,2025-02-28,1,225.04,386.07,32.38,31.07,11.86,24.45,1.66,22.07,7.72,6.37,0,0
U0239,2025-03-01,0,1001.49,1.46,163.51618919406866,139.6441539165182,25.681332482788505,489.0293686630398,8.054044521207453,94.2743088079534,31.21610241442396,6.73,1,0
U0239,2025-03-02,1,191.79,459.25,31.4,23.84,11.57,27.6,1.13,33.9,3.06,6.97,1,0
U0239,2025-03-03,1,411.11,431.51,72.17,33.04,16.21,94.84,1.73,31.08,23.49,4.77,0,0
U0239,2025-03-04,1,299.5,498.11,66.11,46.23,8.1,62.27,1.97,18.43,22.98,5.77,0,0
U0239,2025-03-05,1,371.99,394.19,49.93,73.9,11.26,112.84,4.39,62.65,24.89,6.04,0,0
U0239,2025-03-06,0,693.46,22.06,59.98,71.68,22.32,175.06,6.91,112.69,128.81,5.21,0,0
U0239,2025-03-07,1,415.02,429.86,82.23,57.93,13.05,114.76,4.12,38.72,24.81,5.85,0,0
U0239,2025-03-08,0,1001.49,7.0,219.37,79.68,24.61,470.3,6.61,72.95,35.48,6.36,1,0
U0239,2025-03-09,0,772.44,1.07,144.22,103.56,19.74,296.79,5.68,66.99,24.03,5.51,1,0
U0239,2025-03-10,1,224.2,239.05,25.78,18.54,8.98,45.69,0.7,30.85,15.46,5.08,0,0
U0239,2025-03-11,1,267.2,417.65,32.36,33.77,11.97,36.0,1.24,31.97,30.78,5.81,0,0
U0239,2025-03-12,0,529.44,8.92,119.71,76.56,26.49,137.89,7.39,46.74,56.64,4.63,0,0
U0239,2025-03-13,1,258.28,369.22,62.6,32.22,10.74,42.77,2.02,21.41,16.57,5.4,0,0
U0239,2025-03-14,1,206.49,363.7,27.39,28.23,6.15,45.42,1.28,46.69,6.68,5.75,0,1
U0239,2025-03-15,0,989.0,4.96,240.44,145.32,38.89,251.65,19.57,99.55,20.61,5.76,1,0
U0239,2025-03-16,1,196.9,373.32,16.29,14.79,12.02,50.13,1.93,25.95,6.15,5.41,1,0
U0239,2025-03-17,0,937.42,5.91,113.62,123.15,27.45,316.2,7.27,104.27,70.94,5.86,0,0
U0239,2025-03-18,1,291.06,206.51,36.81,34.9,9.29,50.51,2.01,35.0,16.93,6.07,0,0
U0239,2025-03-19,1,402.31,379.07,52.72,31.82,9.47,141.69,2.18,31.1,33.74,5.91,0,0
U0239,2025-03-20,1,299.79,416.83,72.4,32.57,16.37,63.51,1.85,31.3,28.27,4.59,0,0
U0239,2025-03-21,0,631.73,17.93,132.15,85.67,18.39,116.75,5.22,48.09,71.91,4.87,0,0
U0239,2025-03-22,0,1001.49,13.9,237.3,104.63,20.1,352.63,12.75,159.91,34.22,6.32,1,0
U0239,2025-03-23,1,338.03,465.72,69.27,53.81,10.14,48.71,3.83,70.23,15.74,5.52,1,0
U0239,2025-03-24,1,484.25,399.18,100.04,40.48,12.16,85.95,2.75,46.64,70.37,5.98,0,0
U0239,2025-03-25,1,301.44,259.26,35.03,33.74,6.76,87.04,2.06,50.4,26.03,4.83,0,0
U0239,2025-03-26,1,229.12,481.96,20.48,23.49,7.28,43.92,0.77,19.16,10.96,4.56,0,0
U0239,2025-03-27,1,328.78,502.1,66.52,43.7,12.23,63.47,1.49,20.95,32.37,4.69,0,0
U0239,2025-03-28,1,282.51,281.46,56.64,35.52,11.97,40.76,2.52,42.45,35.45,5.98,0,0
U0239,2025-03-29,1,392.23,238.58,96.47,50.33,11.58,59.69,4.82,62.51,11.52,4.98,1,0
U0239,2025-03-30,1,373.91,337.66,80.87,42.18,11.61,89.25,2.6,35.05,8.1,5.07,1,0
U0239,2025-03-31,0,710.38,23.99,184.0,79.85,14.37,157.72,5.32,108.47,42.3,4.88,0,1
U0239,2025-04-01,1,473.54,600.59,104.56,44.87,11.01,125.77,2.51,32.41,42.93,4.75,0,0
U0239,2025-04-02,0,862.61,10.08,156.56,133.44,22.44,215.64,8.03,109.79,108.62,5.5,0,0
U0239,2025-04-03,1,197.31,251.85,70.67,19.6,12.02,26.6,0.81,17.88,10.26,4.83,0,0
U0239,2025-04-04,1,313.66,365.8,91.28,31.57,11.16,72.96,1.41,27.45,10.97,6.0,0,0
U0239,2025-04-05,0,363.85,11.27,104.42514384656366,51.81034030367608,15.396263319126264,90.390652637187,4.27431672882259,65.63644645711241,13.724336707511988,6.33,1,0
U0239,2025-04-06,1,337.92,509.37,67.36,52.37,15.64,93.29,1.98,47.71,5.31,6.53,1,0
U0239,2025-04-07,0,587.52,0.41,131.69,91.33,25.72,98.93,6.75,78.2,34.33,5.12,0,0
U0239,2025-04-08,1,304.21,523.9,61.59,37.42,11.93,69.54,2.27,41.39,16.26,5.27,0,0
U0239,2025-04-09,1,280.15,269.18,76.32,29.63,10.3,79.18,1.69,32.07,15.12,5.67,0,0
U0239,2025-04-10,1,338.11,422.81,84.39,51.27,8.93,47.03,1.81,49.42,29.19,5.11,0,0
U0239,2025-04-11,1,363.02,312.78,50.8,46.72,15.99,100.67,1.22,34.01,19.22,4.77,0,0
U0239,2025-04-12,1,362.56,354.59,78.95,64.0,17.47,98.29,2.67,36.27,6.83,6.04,1,0
U0239,2025-04-13,0,851.55,2.39,223.59,140.67,19.16,191.49,4.69,107.8,40.54,6.72,1,0
U0239,2025-04-14,1,246.5,192.59,29.95,32.8,14.64,37.68,2.12,30.5,6.27,5.08,0,1
U0239,2025-04-15,0,904.4,10.81,177.9,144.92,26.92,190.49,5.15,95.8,138.25,5.65,0,0
U0239,2025-04-16,1,289.65,227.31,77.8,35.25,10.2,53.94,3.12,21.97,51.16,5.3,0,0
U0239,2025-04-17,1,400.24,549.67,99.46,41.76,11.96,82.25,1.86,19.55,39.47,5.44,0,0
U0239,2025-04-18,1,293.5,285.28,58.27,28.37,13.39,52.75,2.9,35.65,42.34,4.91,0,0
U0239,2025-04-19,0,1001.49,8.03,113.56,174.83,47.86,359.07,14.0,123.81,49.65,6.77,1,0
U0239,2025-04-20,0,678.67,1.29,80.59,102.65,19.58,225.53,2.99,89.24,26.96,4.96,1,0
U0239,2025-04-21,0,612.38,4.65,129.38,116.19,18.63,175.21,6.25,41.14,36.36,4.88,0,0
U0239,2025-04-22,1,344.17,423.33,63.6,30.01,13.07,56.07,1.56,49.97,17.34,4.54,0,0
U0239,2025-04-23,0,808.97,16.09,170.42,140.54,25.04,204.63,4.1,55.64,60.53,5.74,0,0
U0239,2025-04-24,1,248.93,458.65,27.46,23.92,10.47,47.16,1.37,26.01,17.23,5.34,0,0
U0239,2025-04-25,0,1001.49,19.0,111.78,97.41,23.04,531.99,7.68,111.27,66.65,4.8,0,0
U0239,2025-04-26,1,376.81,347.87,104.85,36.21,11.88,104.41,3.1,50.28,8.09,6.94,1,0
U0239,2025-04-27,1,566.89,310.44,55.48,84.09,18.61,223.12,4.8,44.69,17.9,6.42,1,0
U0239,2025-04-28,1,296.1,440.44,43.67,39.48,16.97,31.41,1.08,29.8,37.62,5.8,0,0
U0239,2025-04-29,1,362.01,333.41,34.56,40.89,13.35,135.82,1.3,29.09,23.73,5.13,0,0
U0239,2025-04-30,1,363.85,450.3,19.17,37.55,15.28,134.21,3.01,20.59,17.72,5.27,0,0
U0239,2025-05-01,1,237.01,400.91,33.77,39.8,13.97,63.84,1.94,27.46,6.19,5.88,0,1
U0239,2025-05-02,1,432.18,506.55,148.32,49.98,11.67,41.38,2.0,33.96,23.04,6.51,0,0
U0239,2025-05-03,1,233.66,410.06,49.1,35.43,6.26,92.87,1.47,23.45,6.4,5.39,1,0
U0239,2025-05-04,0,903.66,3.03,298.41,136.36,41.04,155.85,7.11,45.13,55.0,6.26,1,0
U0239,2025-05-05,0,727.91,13.86,106.95,116.65,23.55,146.74,6.66,45.2,89.45,4.5,0,0
U0239,2025-05-06,0,592.86,13.22,137.73,90.33,20.54,76.02,3.69,56.86,74.45,4.6,0,0
U0239,2025-05-07,1,312.49,227.77,51.46,23.55,11.59,40.04,3.21,25.3,45.92,4.95,0,0
U0239,2025-05-08,1,377.26,346.57,71.73,37.96,14.46,69.27,3.88,46.7,31.64,5.95,0,0
U0239,2025-05-09,0,763.94,11.83,179.98,85.54,24.56,252.87,5.28,49.63,48.27,4.86,0,0
U0239,2025-05-10,0,752.0,28.71,164.44,95.32,23.86,240.49,6.74,57.28,18.27,4.51,1,0
U0239,2025-05-11,0,827.38,21.23,227.09,92.76,21.36,215.88,6.33,95.56,22.54,5.82,1,0
U0239,2025-05-12,0,698.68,14.57,199.28,92.92,26.48,128.79,10.13,59.93,84.19,5.46,0,0
U0239,2025-05-13,1,418.93,322.86,107.76,38.61,12.18,68.82,2.67,35.37,40.9,5.52,0,0
U0239,2025-05-14,0,768.99,8.69,172.4,94.45,17.5,207.27,3.15,89.33,107.06,5.44,0,0
U0239,2025-05-15,0,789.83,16.67,190.77,114.46,13.1,147.72,5.34,76.96,93.67,5.07,0,0
U0239,2025-05-16,1,223.39,364.78,25.32,28.21,5.6,20.23,1.99,23.82,16.21,5.68,0,0
U0239,2025-05-17,1,357.31,372.61,42.78,50.83,15.64,94.47,4.87,33.3,15.16,5.7,1,0
U0239,2025-05-18,1,255.09,269.15,42.95,31.23,9.34,72.1,1.69,21.71,4.33,5.92,1,0
U0239,2025-05-19,1,160.57,225.72,31.85,24.38,13.18,28.48,0.81,27.69,15.84,5.26,0,0
U0239,2025-05-20,1,326.86,377.2,93.14,38.51,6.24,60.85,2.08,20.13,28.39,5.2,0,0
U0239,2025-05-21,1,230.8,223.95,35.99,30.46,5.27,74.51,1.39,18.01,22.08,5.66,0,0
U0239,2025-05-22,0,844.5,13.83,243.16,130.23,17.66,215.14,5.88,52.71,74.94,6.04,0,0
U0239,2025-05-23,0,656.18,20.36,126.83,62.14,28.47,193.16,10.98,60.51,70.5,5.12,0,0
U0239,2025-05-24,1,1001.49,465.21,61.13,41.1,9.16,64.36,4.31,49.15,19.93,5.84,1,0
U0239,2025-05-25,1,325.04,466.07,48.92,44.57,13.33,91.14,1.14,39.17,12.02,6.44,1,0
U0239,2025-05-26,1,331.51,466.84,148.63,21.06,5.74,56.0,2.42,29.79,21.59,5.59,0,0
U0239,2025-05-27,0,742.36,26.8,111.26,75.37,14.93,270.85,3.46,62.54,42.1,4.22,0,0
U0239,2025-05-28,1,378.9,259.67,65.91,35.9,12.11,77.02,4.04,44.93,28.19,5.97,0,0
U0239,2025-05-29,1,353.34,543.21,40.37,46.46,12.09,79.29,3.04,43.22,30.47,5.02,0,0
U0239,2025-05-30,1,197.62,300.19,26.78,21.8,6.59,27.71,1.27,15.57,13.29,5.1,0,0
U0239,2025-05-31,1,289.03,515.62,45.19,53.31,10.06,83.36,2.47,27.82,5.14,5.64,1,0
U0239,2025-06-01,1,409.61,406.09,103.07,81.73,16.9,96.71,2.74,38.19,12.47,6.84,1,0
U0239,2025-06-02,0,757.99,18.35,216.64,104.24,18.71,140.09,2.57,71.8,93.69,6.04,0,0
U0239,2025-06-03,0,453.36,21.02,84.08,67.83,15.13,98.21,5.08,71.05,30.21,3.92,0,0
U0239,2025-06-04,1,283.9,540.37,71.7,24.83,9.95,37.15,2.93,30.74,26.61,5.12,0,0
U0239,2025-06-05,1,170.61,151.75,16.11,22.13,5.23,37.68,1.93,14.68,13.58,5.09,0,0
U0239,2025-06-06,1,228.47,487.05,47.91,25.83,8.2,52.48,1.41,26.26,28.13,4.83,0,0
U0239,2025-06-07,1,197.19,441.45,34.08,32.51,11.72,56.7,0.95,18.85,5.71,5.71,1,1
U0239,2025-06-08,1,596.36,435.88,87.32,43.78,18.2,313.53,8.36,41.71,14.4,6.31,1,0
U0239,2025-06-09,1,247.68,470.2,52.06,26.32,12.98,68.32,1.89,19.16,15.96,5.13,0,0
U0239,2025-06-10,1,287.31,213.89,43.72,34.9,6.92,80.91,1.62,32.52,14.16,5.36,0,0
U0239,2025-06-11,1,263.69,518.59,50.05,30.99,13.01,32.25,1.27,17.91,9.31,5.33,0,0
U0239,2025-06-12,1,454.18,460.93,111.86,50.24,9.47,78.63,1.72,34.74,13.17,5.14,0,0
U0239,2025-06-13,1,206.97,364.79,44.16,17.86,9.45,61.58,1.22,16.3,9.87,5.56,0,0
U0239,2025-06-14,1,318.13,314.24,56.2,58.43,7.8,52.97,3.99,34.46,15.54,6.05,1,0
U0239,2025-06-15,0,661.49,23.1,172.98,62.81,31.03,150.32,6.92,83.89,40.01,4.5,1,0
U0239,2025-06-16,1,285.2,370.33,52.18,42.5,9.61,66.24,2.6,23.04,18.54,5.0,0,0
U0239,2025-06-17,1,331.14,475.09,36.46,42.16,11.58,103.17,2.65,24.46,19.86,5.22,0,0
U0239,2025-06-18,1,254.62,491.17,30.36,33.38,11.92,49.17,1.81,37.49,11.81,4.58,0,0
U0239,2025-06-19,0,634.77,9.24,68.32,96.99,20.56,194.92,8.46,60.02,90.88,5.11,0,0
U0239,2025-06-20,0,986.82,27.99,278.46,111.07,14.25,268.67,4.86,83.28,98.05,4.84,0,0
U0239,2025-06-21,0,703.62,1.89,158.06,134.1,21.84,147.53,4.99,36.24,30.23,6.31,1,0
U0239,2025-06-22,0,791.09,10.28,221.07,131.37,19.74,189.32,8.14,60.41,44.02,6.48,1,0
U0239,2025-06-23,0,711.87,19.12,165.73,149.82,21.07,152.68,8.45,66.35,42.13,5.46,0,0
U0239,2025-06-24,0,682.51,24.33,160.55,145.63,24.7,129.05,3.05,51.29,34.87,4.73,0,0
U0239,2025-06-25,0,641.07,29.19,85.0,93.89,20.0,114.76,4.1,76.75,34.89,5.34,0,0
U0239,2025-06-26,1,209.19,324.04,30.36,29.59,12.21,36.26,2.03,28.32,30.31,6.08,0,0
U0239,2025-06-27,0,726.36,9.79,141.73,80.66,20.85,160.73,5.79,93.38,51.67,4.62,0,0
U0239,2025-06-28,1,335.23,310.9,66.75,50.78,18.42,90.47,2.44,46.17,11.75,6.43,1,0
U0239,2025-06-29,0,504.47,13.19,114.76,53.18,22.67,111.0,10.86,42.18,36.59,5.09,1,0
U0240,2025-01-01,1,151.65,510.31,13.89,20.03,8.49,29.25,17.34,45.11,5.42,4.12,0,1
U0240,2025-01-02,1,132.1,388.7,18.47,21.89,10.86,15.09,7.74,24.45,23.03,3.66,0,0
U0240,2025-01-03,1,93.03,225.39,8.19,9.71,8.24,11.4,8.04,23.17,16.84,3.99,0,0
U0240,2025-01-04,0,338.7,5.49,53.79,57.41,16.1,51.86,39.33,42.23,50.89,4.7,1,0
U0240,2025-01-05,0,386.17,22.56,51.35,43.72,11.2,111.13,50.58,69.82,17.47,3.48,1,0
U0240,2025-01-06,0,214.28,14.23,28.1,25.91,8.06,48.09,24.68,28.7,33.6,3.11,0,0
U0240,2025-01-07,0,315.41,28.87,41.17,36.71,14.53,65.07,43.02,34.33,55.35,3.88,0,0
U0240,2025-01-08,0,365.01,19.22,36.7,103.32,11.61,51.73,31.6,62.6,38.25,4.34,0,0
U0240,2025-01-09,0,270.81,28.9,36.07,35.23,15.61,49.34,24.69,29.88,58.33,3.64,0,0
U0240,2025-01-10,0,275.12,26.15,31.81,31.56,9.84,38.54,77.0,26.74,37.61,3.79,0,0
U0240,2025-01-11,0,319.67,0.31,55.69,67.71,13.85,36.92,33.41,66.13,20.39,4.48,1,0
U0240,2025-01-12,0,262.89,4.16,34.07,54.07,14.35,38.24,29.24,55.95,15.94,3.91,1,0
U0240,2025-01-13,1,143.05,326.48,22.18,17.14,4.57,23.28,13.69,31.0,19.74,3.67,0,0
U0240,2025-01-14,0,251.32,29.33,39.65,43.82,23.47,44.71,28.12,32.06,19.38,4.06,0,1
U0240,2025-01-15,1,147.34,516.84,26.61,23.13,12.19,22.85,11.03,27.32,12.42,3.24,0,0
U0240,2025-01-16,0,247.7,11.74,21.95,25.15,9.68,43.18,31.97,46.08,49.88,3.0,0,0
U0240,2025-01-17,0,314.19,27.2,39.84,33.81,8.07,67.09,25.99,43.88,70.38,3.45,0,0
U0240,2025-01-18,1,159.77,529.33,19.91,31.74,11.04,26.92,8.44,31.88,17.06,4.25,1,0
U0240,2025-01-19,1,174.36,466.81,39.23,16.54,8.95,35.49,14.81,35.94,9.45,3.23,1,0
U0240,2025-01-20,0,238.54,14.91,22.68,23.73,17.9,33.49,13.98,31.73,75.94,2.6,0,0
U0240,2025-01-21,0,288.3,15.97,36.05,38.43,10.8,45.9,16.43,38.47,79.16,4.36,0,0
U0240,2025-01-22,0,188.16,14.53,26.44,34.66,9.91,32.04,10.37,24.48,35.22,2.42,0,0
U0240,2025-01-23,0,238.81,26.59,24.48,34.47,8.29,49.03,24.83,36.64,41.97,3.94,0,0
U0240,2025-01-24,1,98.84,477.64,16.84,9.02,5.38,18.58,7.5,19.75,13.86,3.02,0,0
U0240,2025-01-25,1,187.01,412.53,25.1,23.26,10.02,53.39,9.91,41.14,9.22,4.29,1,0
U0240,2025-01-26,0,266.32,27.03,46.71,39.11,17.79,32.74,42.44,25.63,40.59,3.72,1,1
U0240,2025-01-27,0,247.71,26.62,62.54,22.47,12.76,35.27,13.11,43.35,38.39,3.6,0,0
U0240,2025-01-28,0,374.89,21.02,23.1,49.56,9.32,29.5,12.88,56.24,164.31,3.87,0,0
U0240,2025-01-29,0,312.07,1.38,30.03,47.45,10.83,56.27,27.21,32.54,82.77,4.23,0,0
U0240,2025-01-30,1,91.03,219.95,8.11,8.3,6.64,13.23,8.9,27.31,11.26,3.27,0,0
U0240,2025-01-31,1,68.92,410.11,11.77,7.37,6.5,10.4,3.14,17.77,6.45,3.79,0,0
U0240,2025-02-01,0,336.57,26.53,50.64,57.32,22.96,69.31,39.88,50.65,18.89,4.55,1,0
U0240,2025-02-02,0,267.41,10.84,45.63,39.65,14.81,52.12,22.86,46.54,24.4,4.98,1,0
U0240,2025-02-03,0,283.32,17.83,50.03,52.96,10.57,38.33,27.67,35.63,45.45,3.97,0,0
U0240,2025-02-04,0,250.07,18.19,34.03,48.56,5.43,36.93,29.43,43.89,31.81,3.75,0,0
U0240,2025-02-05,1,73.55,283.66,15.77,6.84,4.13,6.96,3.75,17.74,12.47,3.51,0,0
U0240,2025-02-06,0,268.04,3.51,45.85,45.19,17.12,27.94,18.64,51.44,40.42,3.14,0,0
U0240,2025-02-07,1,65.62,329.91,8.69,8.26,8.82,8.55,3.55,16.13,6.37,2.51,0,0
U0240,2025-02-08,1,88.46,205.04,6.07,16.28,6.83,11.99,3.85,21.94,14.41,4.6,1,0
U0240,2025-02-09,0,384.37,17.19,75.19,100.25,19.3,69.28,29.59,41.13,18.89,4.25,1,0
U0240,2025-02-10,0,210.9,24.18,32.97,26.22,6.49,12.65,22.53,49.81,43.36,3.47,0,0
U0240,2025-02-11,0,254.87,27.53,28.95,29.38,11.57,39.4,21.04,41.94,62.21,3.54,0,0
U0240,2025-02-12,0,251.66,28.57,47.15,28.91,12.54,63.42,22.56,24.34,32.61,4.04,0,0
U0240,2025-02-13,0,305.46,8.5,58.67,40.87,7.41,62.88,24.14,45.88,41.17,3.77,0,0
U0240,2025-02-14,0,265.98,3.15,32.74,34.34,7.33,41.76,12.37,66.28,49.89,4.08,0,1
U0240,2025-02-15,0,423.67,25.06,115.37,67.38,12.52,81.9,25.06,53.84,33.7,4.3,1,0
U0240,2025-02-16,0,252.995,14.02,43.34469040114944,45.4556692834465,8.51075391068573,67.61816261500313,22.07894535468471,42.87682173066673,10.460206704363744,4.25,1,0
U0240,2025-02-17,1,224.02,247.48,29.82,26.61,13.64,47.09,8.95,42.3,37.69,4.13,0,0
U0240,2025-02-18,0,293.62,7.8,49.29,24.83,9.93,60.63,34.46,42.09,48.9,3.35,0,0
U0240,2025-02-19,0,316.98,29.74,59.82,55.8,13.69,58.21,20.86,39.71,43.54,3.91,0,0
U0240,2025-02-20,1,149.75,483.56,16.31,19.69,7.76,17.52,18.98,22.93,34.58,4.64,0,0
U0240,2025-02-21,1,134.82,561.99,19.04,13.81,10.75,23.98,7.09,32.0,17.35,3.53,0,0
U0240,2025-02-22,0,336.26,11.34,25.69,44.95,14.79,78.06,44.08,87.3,14.49,3.91,1,0
U0240,2025-02-23,0,176.99,0.91,21.09,23.74,11.89,38.9,18.59,34.33,14.3,2.9,1,0
U0240,2025-02-24,0,285.86,3.25,31.58,37.03,15.71,47.57,20.72,40.12,70.27,3.06,0,0
U0240,2025-02-25,0,312.65,19.42,39.56,38.43,11.16,35.15,38.58,35.56,89.18,3.4,0,0
U0240,2025-02-26,1,172.25,555.14,19.14,16.18,11.51,45.79,13.2,25.52,27.13,5.08,0,0
U0240,2025-02-27,1,154.67,268.21,18.94,16.67,11.68,21.02,15.53,34.39,24.06,3.35,0,0
U0240,2025-02-28,0,196.49,28.32,12.11,25.5,7.47,29.95,28.25,20.29,57.2,3.0,0,0
U0240,2025-03-01,0,412.0,22.31,74.38,48.21,18.8,88.35,58.1,79.12,12.08,4.78,1,0
U0240,2025-03-02,0,321.68,17.82,73.66,37.56,15.74,69.01,35.97,45.78,18.22,4.02,1,0
U0240,2025-03-03,0,279.55,3.65,59.06,25.77,8.76,55.26,16.63,38.74,52.96,3.54,0,0
U0240,2025-03-04,0,206.28,9.78,34.69,27.11,15.47,20.4,20.13,49.43,22.54,3.57,0,0
U0240,2025-03-05,1,82.02,408.05,6.71,8.84,7.81,8.55,9.52,14.6,11.07,2.43,0,0
U0240,2025-03-06,1,129.41,247.14,23.02,17.98,4.34,22.13,6.71,25.42,19.47,3.89,0,0
U0240,2025-03-07,0,252.995,19.57,40.24338786758293,37.76171228241532,12.643131021732303,64.40618866641084,28.65664577737468,27.18943892803572,29.44474545644817,3.35,0,0
U0240,2025-03-08,0,349.19,23.72,48.13,43.4,17.01,102.82,28.43,63.03,18.44,4.35,1,0
U0240,2025-03-09,0,274.46,18.67,42.68,52.06,13.11,46.94,27.82,56.27,13.63,3.92,1,0
U0240,2025-03-10,0,355.56,12.82,35.57,56.87,15.34,73.21,29.66,65.99,50.48,4.35,0,0
U0240,2025-03-11,0,270.87,8.54,42.81,34.61,21.03,21.84,19.76,69.32,39.84,3.81,0,0
U0240,2025-03-12,0,352.2,15.58,66.7,48.34,15.84,104.89,21.96,37.87,28.42,4.41,0,0
U0240,2025-03-13,0,305.6,11.18,54.16,23.73,21.13,43.72,45.03,42.12,51.26,4.03,0,0
U0240,2025-03-14,0,266.27,11.2,32.42,40.34,10.15,64.18,40.91,41.29,15.67,3.15,0,1
U0240,2025-03-15,0,381.48,8.92,63.79,70.48,15.5,76.61,51.06,58.51,15.02,4.84,1,0
U0240,2025-03-16,1,89.55,461.27,10.82,17.05,5.22,23.26,5.09,15.37,5.59,4.31,1,0
U0240,2025-03-17,0,246.92,17.33,20.9,38.92,13.39,26.71,45.78,42.33,39.13,3.71,0,0
U0240,2025-03-18,0,342.64,22.01,36.44,36.08,14.8,55.59,27.5,61.49,83.34,3.74,0,0
U0240,2025-03-19,0,268.74,3.19,31.53,38.91,16.77,59.59,23.19,48.42,28.83,3.41,0,0
U0240,2025-03-20,0,249.65,23.54,41.39,34.24,8.53,43.06,15.84,56.29,30.33,2.9,0,0
U0240,2025-03-21,1,98.64,260.06,12.88,10.71,9.5,10.05,5.72,17.35,24.53,3.6,0,0
U0240,2025-03-22,1,86.8,281.19,11.82,7.08,7.95,16.49,6.1,25.76,4.65,3.99,1,0
U0240,2025-03-23,1,167.99,319.97,38.82,25.3,8.67,27.5,21.45,23.63,9.18,5.2,1,0
